,Simulation,Phase,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11,Test Result
168,85,After Learning,0.0,24.158685076609252,0.0,14.191925436258316,14.234493970870972,28.32952880859375,0.0,14.999998211860657,29.996337890625,0.0,0.0,0.0,0,3
169,85,After Relearning,0.0,24.158685076609252,0.0,14.191925436258316,14.234493970870972,28.32952880859375,39.375,14.999999776482582,29.999542236328125,0.0,0.0,0.0,0,3
170,86,After Learning,0.0,27.028393578529357,0.0,14.129974365234375,10.687065124511719,28.498369216918945,0.0,14.999771118164062,29.999942779541016,0.0,0.0,0.0,0,3
171,86,After Relearning,0.0,27.028393578529357,0.0,14.129974365234375,10.687065124511719,28.498369216918945,39.375,14.999971389770508,29.999992847442627,0.0,0.0,0.0,0,3
172,87,After Learning,5.868945899605751,13.520548689365388,0.0,14.220401081372984,14.249893766187597,12.46875,0.0,14.99999999650754,29.0625,0.0,0.0,0.0,0,3
173,87,After Relearning,5.868945899605751,13.520548689365388,0.0,14.220401081372984,14.249893766187597,12.46875,39.375,14.999999999563443,29.8828125,0.0,0.0,0.0,0,3
174,88,After Learning,5.39384765625,13.524227740243077,0.0,14.159219595836475,14.249948145530652,7.125,0.0,14.99999999650754,28.125,0.0,0.0,0.0,0,3
175,88,After Relearning,5.39384765625,13.524227740243077,0.0,14.159219595836475,14.249948145530652,7.125,39.375,14.999999999563443,29.765625,0.0,0.0,0.0,0,3
176,89,After Learning,13.534776719659567,0.0,0.0,14.249953284859657,0.0,28.08251953125,0.0,14.999999552965164,29.9853515625,0.0,0.0,0.0,0,2
177,89,After Relearning,13.534776719659567,0.0,0.0,14.249953284859657,0.0,28.08251953125,39.375,14.999999944120646,29.9981689453125,0.0,0.0,0.0,0,2
178,90,After Learning,6.523349761962891,26.978921055793762,0.0,13.990814208984375,10.1865234375,28.498804092407227,0.0,14.99908447265625,29.999971389770508,0.0,0.0,0.0,0,3
179,90,After Relearning,6.523349761962891,26.978921055793762,0.0,13.990814208984375,10.1865234375,28.498804092407227,39.375,14.999885559082031,29.999996423721313,0.0,0.0,0.0,0,3
180,91,After Learning,0.0,22.15041913613677,0.0,14.17324022948742,14.246772408485413,28.02685546875,0.0,14.999999552965164,29.970703125,0.0,0.0,0.0,0,3
181,91,After Relearning,0.0,22.15041913613677,0.0,14.17324022948742,14.246772408485413,28.02685546875,39.375,14.999999944120646,29.996337890625,0.0,0.0,0.0,0,3
182,92,After Learning,0.0,26.81812648102641,0.0,14.221852004528046,14.205860137939453,28.47216796875,0.0,14.999996423721313,29.9981689453125,0.0,0.0,0.0,0,3
183,92,After Relearning,0.0,26.81812648102641,0.0,14.221852004528046,14.205860137939453,28.47216796875,39.375,14.999999552965164,29.999771118164062,0.0,0.0,0.0,0,3
184,93,After Learning,13.514315151097252,0.0,0.0,14.249843623721972,14.183544527739286,7.125,0.0,14.99999999301508,26.25,0.0,0.0,0.0,0,2
185,93,After Relearning,13.514315151097252,0.0,0.0,14.249843623721972,14.183544527739286,7.125,39.375,14.999999999126885,29.53125,0.0,0.0,0.0,0,2
186,94,After Learning,0.0,27.061563536524773,0.0,12.9140625,5.34375,28.49994394183159,0.0,14.8828125,29.999998211860657,0.0,0.0,0.0,0,3
187,94,After Relearning,0.0,27.061563536524773,0.0,12.9140625,5.34375,28.49994394183159,39.375,14.9853515625,29.999999776482582,0.0,0.0,0.0,0,3
188,95,After Learning,0.0,16.260890078544616,0.0,13.804679855704308,14.249554932117462,24.046875,0.0,14.999999552965164,29.765625,0.0,0.0,0.0,0,3
189,95,After Relearning,0.0,16.260890078544616,0.0,13.804679855704308,14.249554932117462,24.046875,39.375,14.999999944120646,29.970703125,0.0,0.0,0.0,0,3
190,96,After Learning,0.0,25.751389884995294,0.0,14.024729825556278,14.248477086424828,28.27734375,0.0,14.999999776482582,29.9853515625,0.0,0.0,0.0,0,3
191,96,After Relearning,0.0,25.751389884995294,0.0,14.024729825556278,14.248477086424828,28.27734375,39.375,14.999999972060323,29.9981689453125,0.0,0.0,0.0,0,3
192,97,After Learning,0.0,27.06653806194663,0.0,12.9140625,0.0,28.499957531690598,0.0,14.970703125,29.99999910593033,0.0,0.0,0.0,0,3
193,97,After Relearning,0.0,27.06653806194663,0.0,12.9140625,0.0,28.499957531690598,39.375,14.996337890625,29.99999988824129,0.0,0.0,0.0,0,3
194,98,After Learning,0.0,27.039683693647383,0.0,12.4130859375,10.6318359375,28.498613834381104,0.0,14.9853515625,29.999985694885254,0.0,0.0,0.0,0,3
195,98,After Relearning,0.0,27.039683693647383,0.0,12.4130859375,10.6318359375,28.498613834381104,39.375,14.9981689453125,29.999998211860657,0.0,0.0,0.0,0,3
196,99,After Learning,0.0,27.065324487537143,0.0,13.99951171875,0.0,28.499969847500324,0.0,14.9853515625,29.999999552965164,0.0,0.0,0.0,0,3
197,99,After Relearning,0.0,27.065324487537143,0.0,13.99951171875,0.0,28.499969847500324,39.375,14.9981689453125,29.999999944120646,0.0,0.0,0.0,0,3
198,100,After Learning,0.0,27.06200894415378,0.0,13.929931640625,7.111083984375,28.49989043176174,0.0,14.996337890625,29.99999910593033,0.0,0.0,0.0,0,3
199,100,After Relearning,0.0,27.06200894415378,0.0,13.929931640625,7.111083984375,28.49989043176174,39.375,14.999542236328125,29.99999988824129,0.0,0.0,0.0,0,3
